facility,flood_present,flood_pct,flood_months,exclusion_present,exclusion_pct,exclusion_suffix,likelihood_present,likelihood_mean,likelihood_max,lon,lat,HEFAS_months,HEFAS_flood_days_any,HEFAS_any_flood_any,HEFAS_level_mean,HEFAS_level_max,HEFAS_min_dist_km,AI observation
MPLX_TERMINALS_LLC_-_COVINGTON_KY_TERMINAL,0,0.0,,1,89.0,2021-12,1,9.9,49.0,-84.499831,39.05259,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MPLX_TERMINALS_LLC_-_KENOVA_WV_TERMINAL,0,0.0,,1,70.0,2021-12,1,13.8,49.0,-82.587911,38.405556,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MPLX_TERMINALS_LLC_-_LOUISVILLE_ALGON_KY_TERMINAL,0,0.0,,1,65.0,2021-12,1,12.6,49.0,-85.829694,38.230634,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MPLX_TERMINALS_LLC_-_LOUISVILLE_KRAMERS_KY_TERMINAL,0,0.0,,1,66.0,2021-12,1,16.4,49.0,-85.848915,38.204823,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MPLX_TERMINALS_LLC_-_MARIETTA_OH_TERMINAL,0,0.0,,1,55.0,2021-12,1,3.5,49.0,-81.4946,39.380458,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MPLX_TERMINALS_LLC_-_MIDLAND_PA_TERMINAL,0,0.0,,1,84.0,2021-12,1,5.6,49.0,-80.441675,40.630116,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MPLX_TERMINALS_LLC_-_MONTGOMERY_AL_TERMINAL,0,0.0,,1,65.0,2021-12,1,13.7,49.0,-86.385765,32.352016,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MPLX_TERMINALS_LLC_-_NASHVILLE_BORDEAUX_TN_TERMINAL,0,0.0,,1,76.0,2021-12,1,13.1,49.0,-86.833171,36.184477,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MPLX_TERMINALS_LLC_-_NASHVILLE_DOWNTOWN_TN_TERMINAL,0,0.0,,1,78.0,2021-12,1,11.9,49.0,-86.774234,36.169678,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MPLX_TERMINALS_LLC_-_STEUBENVILLE_OH_TERMINAL,0,0.0,,1,67.0,2021-12,1,7.1,49.0,-80.627413,40.399797,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MT._AIRY_TERMINAL_LLC,0,0.0,,1,38.0,2021-12,1,17.2,49.0,-90.643928,30.053863,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MULTI-CHEM_GROUP-GARDEN_CITY,0,0.0,,1,11.0,2021-12,1,29.2,49.0,-100.926193,37.989485,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MULTI-CHEM_GROUP_GEISMAR_LA_FACILITY,0,0.0,,1,56.0,2021-12,1,20.5,49.0,-91.023749,30.228933,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MULTI-CHEM_GROUP_LLC,0,0.0,,1,50.0,2021-12,1,19.7,49.0,-109.241931,41.57001,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MUSKOGEE_GENERATING_STATION,0,0.0,,1,34.0,2021-12,1,14.6,49.0,-95.2874,35.7605,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
M_L_KAPP_GENERATING_STATION,1,5.0,2021-02,1,60.0,2021-12,1,21.8,99.0,-90.234069,41.807699,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 5% HEFAS negative ?km web: no specific flood news found for this year
MacKenzie_Highway_Station,1,51.0,2021-04_2021-05_2021-06_2021-07_2021-08_2021-09_2021-10_2021-11,1,20.0,2021-12,1,63.7,100.0,-121.347483,61.861734,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 51% HEFAS negative ?km web: No clear local flood reports for this year; possible ice-jam/ponding.
Magnolia_Landfill,0,0.0,,1,74.0,2021-12,1,13.1,49.0,-91.99197,32.478443,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Magyar_Suzuki_Zrt.,0,0.0,,1,38.0,2021-12,1,28.1,49.0,18.745859,47.768847,,0.0,False,-1.0860215053763442,0.0,3.4,Low likelihood. GFM negative 0% HEFAS negative 3km web: no specific flood news found for this year
Marten_Hills_Sour_Gas_Plant_12-18-076-25W4,0,0.0,,1,87.0,2021-12,1,19.5,49.0,-117.891637,55.585578,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Masson-Angers,1,2.0,2021-03,1,16.0,2021-12,1,35.0,90.0,-75.38671,45.550293,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific flood news found for this year
McMeekin,0,0.0,,1,52.0,2021-12,1,5.6,49.0,-81.217784,34.053331,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Mercedes-Benz_Mercedes-Benz._Werk_Hamburg_0,0,0.0,,1,66.0,2021-12,1,18.4,49.0,9.926507,53.475784,,5.0,True,0.0064814814814814,3.0,8.3,Medium likelihood. GFM negative 0% HEFAS positive 8km web: no specific flood news found for this year
Mercedes-Benz_Mercedes-Benz._Werk_Hamburg_1,0,0.0,,1,66.0,2021-12,1,18.4,49.0,9.926507,53.475784,,5.0,True,0.0064814814814814,3.0,8.3,Medium likelihood. GFM negative 0% HEFAS positive 8km web: no specific flood news found for this year
Mercedes_Benz_AG_Werk_Bremen_0,0,0.0,,1,71.0,2021-12,1,14.2,49.0,8.907812,53.064036,,3.0,True,0.0091995221027479,2.0,3.6,Medium likelihood. GFM negative 0% HEFAS positive 4km web: no specific flood news found for this year
Mercedes_Benz_AG_Werk_Bremen_1,0,0.0,,1,71.0,2021-12,1,14.2,49.0,8.907812,53.064036,,3.0,True,0.0091995221027479,2.0,3.6,Medium likelihood. GFM negative 0% HEFAS positive 4km web: no specific flood news found for this year
Mercedes_Benz_AG_Werk_Rastatt._PKW-Werk_0,0,0.0,,1,61.0,2021-12,1,17.4,49.0,8.183274,48.859308,,1.0,True,-0.005184331797235,2.0,9.5,Medium likelihood. GFM negative 0% HEFAS positive 10km web: no specific flood news found for this year
Mercedes_Benz_AG_Werk_Rastatt._PKW-Werk_1,0,0.0,,1,61.0,2021-12,1,17.4,49.0,8.183274,48.859308,,1.0,True,-0.005184331797235,2.0,9.5,Medium likelihood. GFM negative 0% HEFAS positive 10km web: no specific flood news found for this year
Merck_KGaA,0,0.0,,1,49.0,2021-12,1,19.4,49.0,8.481847,49.767638,,6.0,True,-0.0081541218637992,3.0,11.7,Medium likelihood. GFM negative 0% HEFAS positive 12km web: no specific flood news found for this year
Michelin_Reifenwerke_AG_Co._KGaA,0,0.0,,1,53.0,2021-12,1,19.5,49.0,7.888125,49.857893,,1.0,True,-0.0736047107014849,2.0,1.7,Medium likelihood. GFM negative 0% HEFAS positive 2km web: no specific flood news found for this year
MidAmerican_Energy_Company,0,0.0,,1,83.0,2021-12,1,7.6,34.0,-93.626198,41.587616,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MidAmerican_Energy_Company_-_Bettendorf_LNG,0,0.0,,1,50.0,2021-12,1,20.5,49.0,-90.450651,41.544469,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MidAmerican_Energy_Company_Local_Natural_Gas_Distribution_Company_-_Illinois,0,0.0,,1,83.0,2021-12,1,7.6,34.0,-93.626198,41.587616,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MidAmerican_Energy_Company_Local_Natural_Gas_Distribution_Company_-_Nebraska,0,0.0,,1,83.0,2021-12,1,7.6,34.0,-93.626198,41.587616,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MidAmerican_Energy_Company_Local_Natural_Gas_Distribution_Company_-_South_Dakota,0,0.0,,1,83.0,2021-12,1,7.6,34.0,-93.626198,41.587616,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
MidAmerican_Energy_Local_Gas_Distribution_Company,0,0.0,,1,83.0,2021-12,1,7.6,34.0,-93.626198,41.587616,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Mifa_Aluminium_B.V.,1,1.0,2021-07,1,55.0,2021-12,1,22.8,100.0,6.15526,51.385704,,0.0,False,-2.0,-2.0,2.3,Medium likelihood. GFM positive 1% HEFAS negative 2km web: no specific flood news found for this year
Milam_Recycling_and_Disposal_Facility,0,0.0,,1,84.0,2021-12,1,8.9,49.0,-90.125069,38.654992,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Mitsue_Compressor_Station_11-30-072-04W5,0,0.0,,1,78.0,2021-12,1,15.4,49.0,-114.607693,55.266803,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Mitsue_FST,0,0.0,,1,63.0,2021-12,1,17.5,49.0,-114.588284,55.258276,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Mitsue_OB_14-30-72-04W5,0,0.0,,1,73.0,2021-12,1,14.6,49.0,-114.607813,55.26559,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Mitsue_Oil_SWB_02-26-074-06W5,0,0.0,,1,94.0,2021-12,1,13.5,49.0,-114.807303,55.432844,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Mitsue_Sour_GP_10-30-72-4W5,0,0.0,,1,74.0,2021-12,1,16.7,49.0,-114.601329,55.265572,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Mitsue_WPlant_02_10-30-72-4W5,0,0.0,,1,74.0,2021-12,1,17.4,49.0,-114.601398,55.26685,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Mondi_Inncoat_GmbH,0,0.0,,1,63.0,2021-12,1,21.0,49.0,12.124455,47.795315,,7.0,True,0.0170848267622461,3.0,5.5,Medium likelihood. GFM negative 0% HEFAS positive 6km web: no specific flood news found for this year
Monroe,0,0.0,,1,64.0,2021-12,1,15.9,49.0,-92.127782,32.527801,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Morrisburg_Plant,1,2.0,2021-03,1,77.0,2021-12,1,19.8,82.0,-75.158304,44.913536,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific flood news found for this year
Mosaic_Uncle_Sam_Facility,0,0.0,,1,27.0,2021-12,1,18.3,49.0,-90.769976,30.019945,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Muskogee,0,0.0,,1,24.0,2021-12,1,15.1,49.0,-95.284743,35.7617,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Mustang,0,0.0,,1,46.0,2021-12,1,20.4,49.0,-97.673231,35.471087,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NALCO_COMPANY-ROCK_SPRINGS,0,0.0,,1,60.0,2021-12,1,17.2,49.0,-109.297682,41.55176,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NALCO_CO_0,0,0.0,,1,65.0,2021-12,1,20.0,49.0,-90.630979,30.048543,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NALCO_CO_1,0,0.0,,1,83.0,2021-12,1,17.6,49.0,-91.236785,30.418993,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NATIONAL_PIPE_PLASTICS_INC.,0,0.0,,1,50.0,2021-12,1,10.0,43.0,-76.075096,42.097815,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NELSON_DEWEY_GENERATING_STATIO_N,1,14.0,2021-02,1,39.0,2021-12,1,17.3,98.0,-91.008356,42.72288,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 14% HEFAS negative ?km web: no specific flood news found for this year
NEPTUNE_TECHNOLOGY_GROUP_INC,0,0.0,,1,95.0,2021-12,1,8.5,49.0,-85.894662,32.523582,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NESTLE_PURINA_PETCARE_0,0,0.0,,1,83.0,2021-12,1,11.3,49.0,-82.012034,39.940303,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NESTLE_PURINA_PETCARE_1,0,0.0,,1,83.0,2021-12,1,11.3,49.0,-82.012034,39.940303,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NESTLE_PURINA_PETCARE_2,0,0.0,,1,49.0,2021-12,1,17.6,49.0,-94.868153,39.725767,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NESTLE_PURINA_PETCARE_CO_0,1,4.0,2021-02,1,33.0,2021-12,1,24.6,88.0,-90.24068,41.823617,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 4% HEFAS negative ?km web: no specific flood news found for this year
NESTLE_PURINA_PETCARE_CO_1,0,0.0,,1,33.0,2021-12,1,18.2,49.0,-94.890627,39.719965,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NESTLE_PURINA_PETCARE_CO_2,1,4.0,2021-02,1,33.0,2021-12,1,24.6,88.0,-90.24068,41.823617,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 4% HEFAS negative ?km web: no specific flood news found for this year
NESTLE_PURINA_PETCARE_CO_3,0,0.0,,1,33.0,2021-12,1,18.2,49.0,-94.890627,39.719965,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NESTLE_PURINA_PETCARE_CO_4,1,4.0,2021-02,1,33.0,2021-12,1,24.6,88.0,-90.24068,41.823617,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 4% HEFAS negative ?km web: no specific flood news found for this year
NESTLE_PURINA_PETCARE_CO_5,0,0.0,,1,33.0,2021-12,1,18.2,49.0,-94.890627,39.719965,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NESTLE_PURINA_PETCARE_CO_DAVENPORT_FACTORY_0,0,0.0,,1,61.0,2021-12,1,15.3,49.0,-90.608172,41.514642,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NESTLE_PURINA_PETCARE_CO_DAVENPORT_FACTORY_1,0,0.0,,1,61.0,2021-12,1,15.3,49.0,-90.608172,41.514642,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NESTLE_PURINA_PETCARE_CO_DAVENPORT_FACTORY_2,0,0.0,,1,61.0,2021-12,1,15.3,49.0,-90.608172,41.514642,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NEVIS_06-22-039-22W4,1,1.0,2021-01_2021-03_2021-08,1,65.0,2021-12,1,24.5,97.0,-113.06022,52.280195,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
NEW_ORLEANS_SHIPYARD,0,0.0,,1,60.0,2021-12,1,16.3,49.0,-90.230622,29.945669,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NGPL_Station_342_Johnson_s_Bayou._LA,1,30.0,2021-02_2021-05,1,23.0,2021-12,1,40.6,100.0,-93.753747,29.803602,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 30% HEFAS negative ?km web: no specific flood news found for this year
NORTHEAST_GENERATING_STATION,0,0.0,,1,50.0,2021-12,1,13.4,49.0,-94.559518,39.1235,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NORTHWEST_HARDWOODS,0,0.0,2021-11,1,25.0,2021-12,1,18.1,49.0,-123.029388,49.140371,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NORTHWEST_PIPELINE_GP_SUMAS_C_S,1,28.0,2021-02_2021-07_2021-11,1,16.0,2021-12,1,46.8,99.0,-122.221441,49.000983,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 28% HEFAS negative ?km web: no specific flood news found for this year
NORTHWEST_PIPE_CO_0,0,0.0,,1,53.0,2021-12,1,10.7,43.0,-81.684136,39.252458,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NORTHWEST_PIPE_CO_1,0,0.0,,1,47.0,2021-12,1,21.1,49.0,-93.725686,32.519754,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NORTHWEST_PIPE_CO_2,0,0.0,,1,59.0,2021-12,1,18.5,49.0,-122.773114,45.608528,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NORTH_AMERICAN_GALVANIZING_COMPANY_-WHEELING,0,0.0,,1,76.0,2021-12,1,7.1,49.0,-80.734397,40.015422,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NOTUS_PIT,1,3.0,2021-10,1,3.0,2021-12,1,36.6,99.0,-116.787418,43.701346,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 3% HEFAS negative ?km web: no specific flood news found for this year
NUCOR-YAMATO_STEEL_CO,0,0.0,,1,82.0,2021-12,1,11.0,49.0,-89.775574,35.901863,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NUCOR_COATINGS_CORP,1,46.0,2021-04,0,0.0,2021-12,1,50.6,100.0,-89.775064,35.938338,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 46% HEFAS negative ?km web: no specific flood news found for this year
NUCOR_STEEL-ARKANSAS,1,11.0,2021-04,1,2.0,2021-12,1,29.1,95.0,-89.727088,35.940931,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 11% HEFAS negative ?km web: no specific flood news found for this year
NUCOR_STEEL_GALLATIN_LLC,1,9.0,2021-02_2021-03,1,40.0,2021-12,1,19.8,100.0,-85.004136,38.766631,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 9% HEFAS negative ?km web: no specific flood news found for this year
NUCOR_STEEL_JACKSON_INC,0,0.0,,1,43.0,2021-12,1,16.6,49.0,-90.137264,32.312153,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NUCOR_STEEL_LOUISIANA_LLC,0,0.0,,1,60.0,2021-12,1,17.8,49.0,-90.8678,30.101628,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NUCOR_STEEL_MEMPHIS_INC,0,0.0,,1,19.0,2021-12,1,29.8,49.0,-90.153066,35.049862,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NUCOR_STEEL_MEMPHIS_PROCESSING,0,0.0,,1,90.0,2021-12,1,13.8,49.0,-90.126429,35.083115,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NUCOR_STEEL_TUSCALOOSA_INC,0,0.0,,1,79.0,2021-12,1,12.1,49.0,-87.506896,33.23367,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NUCOR_TUBULAR_PRODUCTS_INC.,0,0.0,,1,52.0,2021-12,1,12.0,49.0,-88.690185,41.32281,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
NW_Belloy_Dunvegan_Sour_Gas_Processing_Plant_16-36-079-03W6,1,12.0,2021-04_2021-10,1,27.0,2021-12,1,43.1,96.0,-118.317558,55.894989,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 12% HEFAS negative ?km web: no specific flood news found for this year
Nagyk_r_-III_gy_jt__llom_s,1,75.0,2021-04_2021-05,0,0.0,2021-12,1,66.0,100.0,20.393785,47.239696,,30.0,True,-0.207437275985663,4.0,17.0,High likelihood. GFM positive 75% HEFAS positive 17km web: no specific flood news found for this year
Nelson_Dewey,1,14.0,2021-02,1,36.0,2021-12,1,17.3,98.0,-91.008405,42.722432,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 14% HEFAS negative ?km web: no specific flood news found for this year
Nestle_Beverages_Smithtown_0,1,8.0,2021-03,1,37.0,2021-12,1,19.9,100.0,152.941319,-31.021173,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 8% HEFAS negative ?km web: no specific flood news found for this year
Nestle_Beverages_Smithtown_1,1,8.0,2021-03,1,37.0,2021-12,1,19.9,100.0,152.941319,-31.021173,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 8% HEFAS negative ?km web: no specific flood news found for this year
Nestle_Beverages_Smithtown_2,1,8.0,2021-03,1,37.0,2021-12,1,19.9,100.0,152.941319,-31.021173,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 8% HEFAS negative ?km web: no specific flood news found for this year
Nevis_Gas_Plant,0,0.0,,1,70.0,2021-12,1,18.5,49.0,-113.076844,52.312859,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
New_Orleans_Power_Station,0,0.0,,1,59.0,2021-12,1,14.9,49.0,-89.940351,29.995366,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
New_Westminster_Plant,0,0.0,,1,47.0,2021-12,1,19.6,49.0,-122.875585,49.226636,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Nipisi_Sweet_Gas_Plant_12-30-072-04W5,0,0.0,,1,4.0,2021-12,1,15.9,49.0,-114.613033,55.266796,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Norman_Wells_Central_Processing_Facility,1,15.0,2021-04_2021-05_2021-06_2021-07_2021-11,1,12.0,2021-12,1,31.5,100.0,-126.88125,65.287268,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 15% HEFAS negative ?km web: no specific flood news found for this year
